point_time,flight_date_pst,altitude,ground_speed,heading,lat,lon,icao,call_sign,leg_id,flight_leg
2025-02-07 16:03:05.070,2025-02-07,39000,531.6,126.2,45.694656,-82.221881,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:03:24.600,2025-02-07,39000,531.6,126.2,45.665634,-82.165341,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:03:40.720,2025-02-07,39000,530.8,127.3,45.642792,-82.121463,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:03:49.510,2025-02-07,39000,529.3,129.4,45.628738,-82.096342,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:03:59.370,2025-02-07,39000,528.7,131.2,45.613233,-82.070412,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:04:08.890,2025-02-07,39000,526.4,133.1,45.597451,-82.045692,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:04:18.900,2025-02-07,39000,524.7,135.0,45.580215,-82.020375,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:04:29.890,2025-02-07,39000,522.8,136.8,45.561094,-81.994125,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:04:49.000,2025-02-07,39000,523.5,136.7,45.528351,-81.950357,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:05:08.790,2025-02-07,39000,522.8,136.8,45.492416,-81.902291,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:05:28.580,2025-02-07,39000,520.7,136.7,45.458038,-81.856253,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:05:48.120,2025-02-07,39000,520.0,136.8,45.424044,-81.810965,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:06:08.030,2025-02-07,39000,517.9,136.9,45.389084,-81.764407,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:06:27.290,2025-02-07,39000,518.6,136.8,45.355179,-81.719382,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:06:39.310,2025-02-07,38950,518.6,136.9,45.3349,-81.692439,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:06:42.510,2025-02-07,38925,518.6,136.9,45.328583,-81.684069,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:06:46.470,2025-02-07,38850,518.6,136.9,45.321955,-81.675311,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:06:51.400,2025-02-07,38725,518.6,136.9,45.313202,-81.663666,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:07:02.350,2025-02-07,38350,520.8,137.0,45.293884,-81.638131,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:07:13.380,2025-02-07,37975,520.7,136.9,45.274193,-81.612072,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:07:24.890,2025-02-07,37600,519.3,137.0,45.25415,-81.585584,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:07:35.960,2025-02-07,37200,519.3,137.0,45.234856,-81.560088,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:07:45.830,2025-02-07,36800,519.3,137.0,45.217259,-81.53691,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:07:54.940,2025-02-07,36400,522.2,137.0,45.201711,-81.516478,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:08:03.670,2025-02-07,36000,523.6,137.2,45.186162,-81.495979,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:08:13.210,2025-02-07,35600,525.0,137.0,45.168777,-81.473105,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:08:23.810,2025-02-07,35200,525.0,137.0,45.15033,-81.448778,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:08:33.900,2025-02-07,34800,524.4,137.2,45.132162,-81.42497,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:08:43.920,2025-02-07,34400,524.3,137.1,45.114379,-81.401724,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:08:53.750,2025-02-07,34000,524.3,137.1,45.097046,-81.378871,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:09:04.360,2025-02-07,33600,525.0,137.2,45.077866,-81.35376,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:09:14.880,2025-02-07,33200,526.5,137.2,45.05928,-81.329498,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:09:24.970,2025-02-07,32800,528.6,137.2,45.041013,-81.305661,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:09:35.060,2025-02-07,32400,530.0,137.1,45.023483,-81.282676,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:09:44.810,2025-02-07,32000,532.1,137.1,45.005819,-81.259639,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:09:55.270,2025-02-07,31600,534.3,137.4,44.987012,-81.235121,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:10:03.920,2025-02-07,31250,536.4,137.3,44.970998,-81.214287,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:10:06.030,2025-02-07,31125,537.1,137.3,44.967367,-81.209531,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:10:08.540,2025-02-07,30975,537.8,137.3,44.962601,-81.203352,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:10:14.870,2025-02-07,30575,540.6,137.2,44.95126,-81.188563,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:10:20.930,2025-02-07,30225,542.1,137.2,44.93985,-81.173728,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:10:24.620,2025-02-07,30050,543.5,137.2,44.933212,-81.165096,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:10:29.080,2025-02-07,29875,544.2,137.3,44.92511,-81.154567,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:10:39.540,2025-02-07,29475,546.4,137.4,44.905359,-81.129009,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:10:49.920,2025-02-07,29075,547.0,137.3,44.886429,-81.104409,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:11:00.330,2025-02-07,28675,550.6,137.4,44.86702,-81.079232,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:11:08.910,2025-02-07,28275,551.3,137.4,44.850494,-81.057914,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:11:17.750,2025-02-07,27875,549.1,137.2,44.834061,-81.036595,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:11:27.120,2025-02-07,27475,547.0,137.3,44.81694,-81.014361,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:11:36.360,2025-02-07,27075,544.3,137.5,44.79936,-80.991613,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:11:45.870,2025-02-07,26675,541.4,137.3,44.782554,-80.969841,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:11:54.410,2025-02-07,26275,537.9,137.4,44.765991,-80.948508,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:12:04.490,2025-02-07,25875,534.3,137.4,44.748505,-80.925947,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:12:13.740,2025-02-07,25475,530.8,137.4,44.730695,-80.902985,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:12:23.270,2025-02-07,25075,528.0,137.5,44.714123,-80.881683,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:12:32.510,2025-02-07,24675,525.2,137.5,44.697281,-80.859964,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:12:43.710,2025-02-07,24275,521.7,137.6,44.677672,-80.83479,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:12:53.800,2025-02-07,23875,519.5,137.5,44.659561,-80.811571,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:13:04.030,2025-02-07,23475,515.3,137.5,44.641205,-80.788029,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:13:15.010,2025-02-07,23075,510.4,137.6,44.621996,-80.763446,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:13:25.710,2025-02-07,22700,506.1,137.6,44.603577,-80.739899,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:13:36.470,2025-02-07,22300,502.6,137.6,44.585173,-80.716419,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:13:46.800,2025-02-07,21900,499.1,137.7,44.567576,-80.69391,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:13:56.960,2025-02-07,21500,496.2,137.5,44.549886,-80.671335,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:14:07.500,2025-02-07,21100,492.0,137.7,44.532336,-80.64896,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:14:18.330,2025-02-07,20700,487.8,137.7,44.514587,-80.626373,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:14:29.040,2025-02-07,20300,483.5,137.6,44.496863,-80.603809,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:14:39.860,2025-02-07,19900,481.4,137.7,44.478882,-80.580924,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:14:50.320,2025-02-07,19500,478.5,137.7,44.461484,-80.558792,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:15:01.140,2025-02-07,19125,475.0,137.8,44.44384,-80.536484,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:15:11.500,2025-02-07,18725,469.3,137.7,44.427338,-80.515594,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:15:20.790,2025-02-07,18375,461.5,137.6,44.412418,-80.496558,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:15:23.750,2025-02-07,18300,458.7,137.6,44.4077,-80.490614,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:15:29.610,2025-02-07,18200,452.3,137.6,44.398685,-80.479141,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:15:37.300,2025-02-07,18075,442.4,137.7,44.38678,-80.464063,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:15:42.380,2025-02-07,17975,437.5,137.8,44.379501,-80.454777,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:15:46.170,2025-02-07,17875,434.7,137.8,44.37355,-80.447257,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:15:49.300,2025-02-07,17775,431.9,137.8,44.368881,-80.441371,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:15:59.380,2025-02-07,17375,429.0,137.8,44.354095,-80.422734,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:16:08.570,2025-02-07,16975,427.6,137.8,44.340774,-80.405921,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:16:16.920,2025-02-07,16575,426.9,137.9,44.328278,-80.390233,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:16:25.370,2025-02-07,16175,426.2,137.9,44.315964,-80.374669,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:16:34.310,2025-02-07,15775,424.1,137.8,44.30288,-80.358224,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:16:45.360,2025-02-07,15375,419.1,137.9,44.286987,-80.338178,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:16:56.850,2025-02-07,15000,414.2,137.8,44.27062,-80.317561,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:17:07.750,2025-02-07,14625,409.9,137.9,44.255127,-80.298091,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:17:16.970,2025-02-07,14225,409.3,138.0,44.242172,-80.281808,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:17:26.600,2025-02-07,13850,407.8,138.0,44.229002,-80.265309,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:17:35.460,2025-02-07,13450,406.4,138.0,44.216153,-80.249232,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:17:45.190,2025-02-07,13050,403.5,137.8,44.202746,-80.232283,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:17:49.170,2025-02-07,12875,402.9,137.9,44.1973,-80.22545,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:17:56.810,2025-02-07,12475,403.6,138.0,44.186732,-80.212228,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:18:05.950,2025-02-07,12075,402.9,137.9,44.173977,-80.196206,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:18:10.120,2025-02-07,11900,402.9,137.9,44.168344,-80.189209,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:18:12.350,2025-02-07,11850,402.2,138.0,44.165132,-80.185155,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:18:14.830,2025-02-07,11775,400.8,138.0,44.161606,-80.180714,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:18:22.990,2025-02-07,11625,395.8,138.0,44.150574,-80.166981,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:18:32.040,2025-02-07,11475,388.0,137.9,44.138504,-80.151803,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:18:40.480,2025-02-07,11325,381.6,137.9,44.127471,-80.138005,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:18:50.090,2025-02-07,11175,373.1,137.9,44.115089,-80.122441,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:19:00.420,2025-02-07,11050,365.3,137.9,44.102554,-80.106748,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:19:09.100,2025-02-07,10900,359.7,137.9,44.091202,-80.092504,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:19:19.380,2025-02-07,10750,353.4,138.1,44.078476,-80.076599,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:19:28.880,2025-02-07,10600,348.4,138.0,44.066895,-80.062164,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:19:39.240,2025-02-07,10450,342.7,137.8,44.054757,-80.047041,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:19:49.580,2025-02-07,10300,336.3,138.0,44.042862,-80.032143,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:20:00.020,2025-02-07,10175,332.4,138.8,44.030914,-80.017324,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:20:07.290,2025-02-07,10100,330.0,141.1,44.02217,-80.007346,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:20:14.830,2025-02-07,10000,328.2,143.6,44.012953,-79.997602,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:20:22.980,2025-02-07,9900,326.2,145.9,44.003084,-79.987989,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:20:29.100,2025-02-07,9800,323.4,147.2,43.995255,-79.980916,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:20:36.410,2025-02-07,9600,323.2,147.6,43.985906,-79.972687,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:20:43.730,2025-02-07,9400,323.4,147.2,43.976828,-79.964643,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:20:50.550,2025-02-07,9200,323.4,147.2,43.968018,-79.956835,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:20:57.190,2025-02-07,9000,322.9,147.4,43.959697,-79.949472,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:21:04.750,2025-02-07,8825,321.5,145.5,43.950531,-79.941058,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:21:08.670,2025-02-07,8700,321.9,140.7,43.945816,-79.936012,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:21:12.340,2025-02-07,8600,321.8,135.9,43.941635,-79.930703,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:21:16.050,2025-02-07,8525,321.3,130.6,43.93805,-79.92521,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:21:19.410,2025-02-07,8450,320.6,127.0,43.934967,-79.919661,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:21:23.020,2025-02-07,8375,318.8,122.4,43.932231,-79.913831,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:21:26.280,2025-02-07,8325,316.7,117.5,43.92984,-79.90778,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:21:30.520,2025-02-07,8250,314.9,115.2,43.927297,-79.900099,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:21:34.100,2025-02-07,8175,311.6,109.9,43.925528,-79.893297,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:21:37.750,2025-02-07,8125,308.0,104.7,43.924072,-79.886127,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:21:43.880,2025-02-07,8000,304.2,101.6,43.922241,-79.87463,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:21:52.760,2025-02-07,7850,301.8,101.3,43.919815,-79.857895,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:21:59.990,2025-02-07,7675,301.0,101.5,43.917847,-79.844226,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:22:07.360,2025-02-07,7500,300.3,101.7,43.915752,-79.830257,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:22:15.950,2025-02-07,7325,297.3,101.8,43.913285,-79.813777,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:22:23.610,2025-02-07,7150,295.0,101.5,43.911143,-79.799717,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:22:28.720,2025-02-07,7025,294.0,101.6,43.90984,-79.790824,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:22:32.150,2025-02-07,6925,294.0,101.6,43.908862,-79.784219,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:22:36.380,2025-02-07,6825,293.0,101.6,43.907652,-79.77611,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:22:43.320,2025-02-07,6725,290.1,101.7,43.90579,-79.763685,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:22:49.260,2025-02-07,6675,285.9,101.7,43.90416,-79.752829,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:22:54.810,2025-02-07,6575,282.6,101.4,43.90274,-79.743241,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:22:59.050,2025-02-07,6475,280.6,101.5,43.901647,-79.735827,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:23:02.840,2025-02-07,6375,279.7,101.6,43.900622,-79.72883,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:23:06.370,2025-02-07,6275,279.5,101.3,43.899691,-79.722486,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:23:09.710,2025-02-07,6175,279.5,101.3,43.8989,-79.716862,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:23:12.890,2025-02-07,6075,279.5,101.3,43.898026,-79.71092,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:23:16.130,2025-02-07,5975,280.6,101.5,43.897271,-79.70568,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:23:19.630,2025-02-07,5875,280.6,101.5,43.896378,-79.699679,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:23:22.860,2025-02-07,5775,280.8,101.7,43.895455,-79.693713,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:23:25.990,2025-02-07,5675,280.8,101.7,43.894617,-79.688089,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:23:30.080,2025-02-07,5575,282.0,101.9,43.893631,-79.681347,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:23:33.070,2025-02-07,5475,281.8,101.7,43.892761,-79.675726,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:23:36.780,2025-02-07,5375,281.8,101.7,43.891846,-79.669338,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:23:40.600,2025-02-07,5275,280.8,101.7,43.890793,-79.662312,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:23:44.910,2025-02-07,5175,280.6,101.5,43.889683,-79.654933,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:23:49.380,2025-02-07,5075,279.5,101.3,43.888504,-79.646791,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:23:53.400,2025-02-07,4975,279.3,101.2,43.887541,-79.640154,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:23:57.280,2025-02-07,4875,279.9,100.7,43.886564,-79.633092,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:24:01.450,2025-02-07,4775,279.7,100.5,43.885586,-79.626094,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:24:05.320,2025-02-07,4675,280.3,100.1,43.884701,-79.619032,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:24:08.310,2025-02-07,4575,281.1,99.8,43.884018,-79.613704,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:24:11.310,2025-02-07,4475,281.9,99.6,43.883351,-79.608372,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:24:14.280,2025-02-07,4375,282.6,99.2,43.882736,-79.603037,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:24:17.780,2025-02-07,4275,282.9,99.6,43.882001,-79.596928,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:24:21.410,2025-02-07,4175,284.0,101.8,43.881117,-79.590519,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:24:24.440,2025-02-07,4125,283.8,104.3,43.880173,-79.585216,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:24:29.550,2025-02-07,4025,282.7,107.9,43.878277,-79.576525,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:24:34.750,2025-02-07,3975,279.2,109.0,43.876043,-79.567566,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:24:36.080,2025-02-07,3975,276.1,109.0,43.875438,-79.565081,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:24:38.610,2025-02-07,3950,272.0,109.1,43.874413,-79.561026,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:24:42.550,2025-02-07,3925,268.2,109.4,43.872784,-79.554618,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:24:48.310,2025-02-07,3925,263.3,110.9,43.870377,-79.545359,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:24:51.020,2025-02-07,3900,261.2,115.4,43.868912,-79.541143,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:24:53.780,2025-02-07,3900,258.8,120.9,43.867447,-79.537758,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:24:55.970,2025-02-07,3875,255.8,127.9,43.865753,-79.534564,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:24:59.560,2025-02-07,3875,251.1,133.2,43.862961,-79.530285,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:25:04.240,2025-02-07,3850,246.8,134.8,43.85907,-79.524856,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:25:06.900,2025-02-07,3850,244.0,135.2,43.857003,-79.521986,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:25:12.300,2025-02-07,3850,239.0,135.0,43.852906,-79.516296,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:25:18.580,2025-02-07,3850,234.1,135.2,43.847972,-79.509495,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:25:22.810,2025-02-07,3825,229.1,135.4,43.84462,-79.504918,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:25:33.460,2025-02-07,3775,224.2,135.5,43.836892,-79.494389,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:25:37.680,2025-02-07,3750,222.0,135.4,43.833755,-79.490172,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:25:42.220,2025-02-07,3725,222.7,135.6,43.830468,-79.485626,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:25:50.360,2025-02-07,3625,223.5,135.4,43.824417,-79.477397,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:25:57.950,2025-02-07,3525,224.2,135.5,43.818787,-79.469796,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:26:03.860,2025-02-07,3450,223.1,138.4,43.814315,-79.464308,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:26:05.650,2025-02-07,3425,222.3,140.3,43.812592,-79.462673,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:26:07.140,2025-02-07,3400,217.9,151.8,43.811196,-79.461561,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:26:10.080,2025-02-07,3350,214.3,157.5,43.808682,-79.460057,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:26:12.050,2025-02-07,3325,209.9,164.2,43.80682,-79.459338,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:26:13.540,2025-02-07,3300,207.2,167.2,43.805511,-79.459001,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:26:14.950,2025-02-07,3275,202.3,173.5,43.804166,-79.458814,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:26:17.170,2025-02-07,3250,198.0,179.7,43.80217,-79.458746,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:26:18.510,2025-02-07,3250,194.3,183.2,43.800907,-79.45888,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:26:21.320,2025-02-07,3225,190.6,187.5,43.798394,-79.459338,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:26:26.740,2025-02-07,3175,185.6,189.6,43.794064,-79.460318,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:26:33.990,2025-02-07,3100,180.7,189.9,43.787888,-79.461748,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:26:40.670,2025-02-07,3000,178.3,191.0,43.782519,-79.46313,c060ba,UNKNOWN,2,UNKNOWN_leg2
2025-02-07 16:26:42.470,2025-02-07,3000,177.1,190.7,43.78089,-79.463588,c060ba,UNKNOWN,2,UNKNOWN_leg2
